rank,pattern,contains_11,avoids_11
15687,41765382,84388,39832412
15688,41765823,84213,39832587
15689,41765832,84213,39832587
15690,41768235,84310,39832490
15691,41768253,84396,39832404
15692,41768325,84310,39832490
15693,41768352,84396,39832404
15694,41768523,84298,39832502
15695,41768532,84298,39832502
15696,41782356,84310,39832490
15697,41782365,84312,39832488
15698,41782536,84482,39832318
15699,41782563,84402,39832398
15700,41782635,84484,39832316
15701,41782653,84398,39832402
15702,41783256,84312,39832488
15703,41783265,84312,39832488
15704,41783526,84487,39832313
15705,41783562,84397,39832403
15706,41783625,84487,39832313
15707,41783652,84403,39832397
15708,41785236,84402,39832398
15709,41785263,84483,39832317
15710,41785326,84398,39832402
15711,41785362,84481,39832319
15712,41785623,84211,39832589
15713,41785632,84213,39832587
15714,41786235,84305,39832495
15715,41786253,84392,39832408
15716,41786325,84309,39832491
15717,41786352,84388,39832412
15718,41786523,84213,39832587
15719,41786532,84213,39832587
15720,41823567,84297,39832503
15721,41823576,84302,39832498
15722,41823657,84302,39832498
15723,41823675,84305,39832495
15724,41823756,84305,39832495
15725,41823765,84301,39832499
15726,41825367,84479,39832321
15727,41825376,84481,39832319
15728,41825637,84492,39832308
15729,41825673,84395,39832405
15730,41825736,84576,39832224
15731,41825763,84404,39832396
15732,41826357,84570,39832230
15733,41826375,84570,39832230
15734,41826537,84486,39832314
15735,41826573,84404,39832396
15736,41826735,84484,39832316
15737,41826753,84396,39832404
15738,41827356,84481,39832319
15739,41827365,84481,39832319
15740,41827536,84570,39832230
15741,41827563,84396,39832404
15742,41827635,84484,39832316
15743,41827653,84385,39832415
15744,41832567,84305,39832495
15745,41832576,84306,39832494
15746,41832657,84306,39832494
15747,41832675,84309,39832491
15748,41832756,84309,39832491
15749,41832765,84304,39832496
15750,41835267,84487,39832313
15751,41835276,84489,39832311
15752,41835627,84492,39832308
15753,41835672,84393,39832407
15754,41835726,84582,39832218
15755,41835762,84404,39832396
15756,41836257,84576,39832224
15757,41836275,84578,39832222
15758,41836527,84496,39832304
15759,41836572,84404,39832396
15760,41836725,84494,39832306
15761,41836752,84404,39832396
15762,41837256,84491,39832309
15763,41837265,84484,39832316
15764,41837526,84582,39832218
15765,41837562,84404,39832396
15766,41837625,84496,39832304
15767,41837652,84395,39832405
15768,41852367,84403,39832397
15769,41852376,84403,39832397
15770,41852637,84575,39832225
15771,41852673,84495,39832305
15772,41852736,84585,39832215
15773,41852763,84496,39832304
15774,41853267,84401,39832399
15775,41853276,84401,39832399
15776,41853627,84576,39832224
15777,41853672,84487,39832313
15778,41853726,84580,39832220
15779,41853762,84491,39832309
15780,41856237,84402,39832398
15781,41856273,84487,39832313
15782,41856327,84402,39832398
15783,41856372,84487,39832313
15784,41856723,84213,39832587
15785,41856732,84213,39832587
15786,41857236,84489,39832311
15787,41857263,84570,39832230
15788,41857326,84491,39832309
15789,41857362,84568,39832232
15790,41857623,84302,39832498
15791,41857632,84302,39832498
15792,41862357,84483,39832317
15793,41862375,84495,39832305
15794,41862537,84576,39832224
15795,41862573,84582,39832218
15796,41862735,84569,39832231
15797,41862753,84574,39832226
15798,41863257,84490,39832310
15799,41863275,84493,39832307
15800,41863527,84572,39832228
15801,41863572,84574,39832226
15802,41863725,84578,39832222
15803,41863752,84570,39832230
15804,41865237,84402,39832398
15805,41865273,84493,39832307
15806,41865327,84400,39832400
15807,41865372,84487,39832313
15808,41865723,84302,39832498
15809,41865732,84302,39832498
15810,41867235,84305,39832495
15811,41867253,84392,39832408
15812,41867325,84309,39832491
15813,41867352,84386,39832414
15814,41867523,84212,39832588
15815,41867532,84212,39832588
15816,41872356,84310,39832490
15817,41872365,84312,39832488
15818,41872536,84482,39832318
15819,41872563,84402,39832398
15820,41872635,84484,39832316
15821,41872653,84397,39832403
15822,41873256,84312,39832488
15823,41873265,84312,39832488
15824,41873526,84487,39832313
15825,41873562,84397,39832403
15826,41873625,84486,39832314
15827,41873652,84402,39832398
15828,41875236,84401,39832399
15829,41875263,84481,39832319
15830,41875326,84398,39832402
15831,41875362,84481,39832319
15832,41875623,84212,39832588
15833,41875632,84213,39832587
15834,41876235,84304,39832496
15835,41876253,84390,39832410
15836,41876325,84307,39832493
15837,41876352,84385,39832415
15838,41876523,84205,39832595
15839,41876532,84200,39832600
15840,42135678,84101,39832699
15841,42135687,84101,39832699
15842,42135768,84100,39832700
15843,42135786,84186,39832614
15844,42135867,84186,39832614
15845,42135876,84101,39832699
15846,42136578,84101,39832699
15847,42136587,84101,39832699
15848,42136758,84194,39832606
15849,42136785,84109,39832691
15850,42136857,84194,39832606
15851,42136875,84194,39832606
15852,42137568,84194,39832606
15853,42137586,84194,39832606
15854,42137658,84101,39832699
15855,42137685,84194,39832606
15856,42137856,84109,39832691
15857,42137865,84109,39832691
15858,42138567,84109,39832691
15859,42138576,84194,39832606
15860,42138657,84194,39832606
15861,42138675,84108,39832692
15862,42138756,84109,39832691
15863,42138765,84101,39832699
15864,42153678,84191,39832609
15865,42153687,84191,39832609
15866,42153768,84191,39832609
15867,42153786,84201,39832599
15868,42153867,84201,39832599
15869,42153876,84191,39832609
15870,42156378,84294,39832506
15871,42156387,84294,39832506
15872,42156738,84297,39832503
15873,42156783,84204,39832596
15874,42156837,84391,39832409
15875,42156873,84209,39832591
15876,42157368,84462,39832338
15877,42157386,84474,39832326
15878,42157638,84300,39832500
15879,42157683,84208,39832592
15880,42157836,84393,39832407
15881,42157863,84294,39832506
15882,42158367,84394,39832406
15883,42158376,84382,39832418
15884,42158637,84476,39832324
15885,42158673,84294,39832506
15886,42158736,84393,39832407
15887,42158763,84207,39832593
15888,42163578,84373,39832427
15889,42163587,84373,39832427
15890,42163758,84464,39832336
15891,42163785,84392,39832408
15892,42163857,84469,39832331
15893,42163875,84391,39832409
15894,42165378,84202,39832598
15895,42165387,84202,39832598
15896,42165738,84298,39832502
15897,42165783,84209,39832591
15898,42165837,84386,39832414
15899,42165873,84209,39832591
15900,42167358,84390,39832410
15901,42167385,84394,39832406
15902,42167538,84297,39832503
15903,42167583,84297,39832503
15904,42167835,84296,39832504
15905,42167853,84207,39832593
15906,42168357,84477,39832323
15907,42168375,84481,39832319
15908,42168537,84473,39832327
15909,42168573,84295,39832505
15910,42168735,84305,39832495
15911,42168753,84289,39832511
15912,42173568,84389,39832411
15913,42173586,84475,39832325
15914,42173658,84386,39832414
15915,42173685,84477,39832323
15916,42173856,84390,39832410
15917,42173865,84392,39832408
15918,42175368,84466,39832334
15919,42175386,84468,39832332
15920,42175638,84300,39832500
15921,42175683,84299,39832501
15922,42175836,84474,39832326
15923,42175863,84297,39832503
15924,42176358,84385,39832415
15925,42176385,84400,39832400
15926,42176538,84199,39832601
15927,42176583,84206,39832594
15928,42176835,84305,39832495
15929,42176853,84289,39832511
15930,42178356,84303,39832497
15931,42178365,84306,39832494
15932,42178536,84387,39832413
15933,42178563,84206,39832594
15934,42178635,84299,39832501
15935,42178653,84203,39832597
15936,42183567,84296,39832504
15937,42183576,84303,39832497
15938,42183657,84303,39832497
15939,42183675,84303,39832497
15940,42183756,84303,39832497
15941,42183765,84295,39832505
15942,42185367,84387,39832413
15943,42185376,84391,39832409
15944,42185637,84394,39832406
15945,42185673,84210,39832590
15946,42185736,84469,39832331
15947,42185763,84297,39832503
15948,42186357,84475,39832325
15949,42186375,84473,39832327
15950,42186537,84387,39832413
15951,42186573,84298,39832502
15952,42186735,84297,39832503
15953,42186753,84201,39832599
15954,42187356,84303,39832497
15955,42187365,84304,39832496
15956,42187536,84381,39832419
15957,42187563,84206,39832594
15958,42187635,84293,39832507
15959,42187653,84109,39832691
15960,42315678,84015,39832785
15961,42315687,84015,39832785
15962,42315768,84014,39832786
15963,42315786,84100,39832700
15964,42315867,84100,39832700
15965,42315876,84015,39832785
15966,42316578,84015,39832785
15967,42316587,84015,39832785
15968,42316758,84108,39832692
15969,42316785,84023,39832777
15970,42316857,84108,39832692
15971,42316875,84108,39832692
15972,42317568,84108,39832692
15973,42317586,84108,39832692
15974,42317658,84015,39832785
15975,42317685,84108,39832692
15976,42317856,84023,39832777
15977,42317865,84023,39832777
15978,42318567,84023,39832777
15979,42318576,84108,39832692
15980,42318657,84108,39832692
15981,42318675,84022,39832778
15982,42318756,84023,39832777
15983,42318765,84015,39832785
15984,42351678,84194,39832606
15985,42351687,84194,39832606
15986,42351768,84194,39832606
15987,42351786,84198,39832602
15988,42351867,84198,39832602
15989,42351876,84194,39832606
15990,42356178,84201,39832599
15991,42356187,84201,39832599
15992,42356718,84197,39832603
15993,42356781,84104,39832696
15994,42356817,84291,39832509
15995,42356871,84109,39832691
15996,42357168,84376,39832424
15997,42357186,84380,39832420
15998,42357618,84202,39832598
15999,42357681,84108,39832692
16000,42357816,84295,39832505
16001,42357861,84194,39832606
16002,42358167,84298,39832502
16003,42358176,84294,39832506
16004,42358617,84376,39832424
16005,42358671,84194,39832606
16006,42358716,84293,39832507
16007,42358761,84109,39832691
16008,42361578,84292,39832508
16009,42361587,84292,39832508
16010,42361758,84384,39832416
16011,42361785,84301,39832499
16012,42361857,84386,39832414
16013,42361875,84303,39832497
16014,42365178,84205,39832595
16015,42365187,84205,39832595
16016,42365718,84202,39832598
16017,42365781,84109,39832691
16018,42365817,84291,39832509
16019,42365871,84109,39832691
16020,42367158,84309,39832491
16021,42367185,84305,39832495
16022,42367518,84218,39832582
16023,42367581,84206,39832594
16024,42367815,84213,39832587
16025,42367851,84121,39832679
16026,42368157,84394,39832406
16027,42368175,84392,39832408
16028,42368517,84390,39832410
16029,42368571,84206,39832594
16030,42368715,84218,39832582
16031,42368751,84206,39832594
16032,42371568,84303,39832497
16033,42371586,84386,39832414
16034,42371658,84294,39832506
16035,42371685,84384,39832416
16036,42371856,84299,39832501
16037,42371865,84299,39832501
16038,42375168,84392,39832408
16039,42375186,84394,39832406
16040,42375618,84218,39832582
16041,42375681,84206,39832594
16042,42375816,84390,39832410
16043,42375861,84206,39832594
16044,42376158,84305,39832495
16045,42376185,84309,39832491
16046,42376518,84201,39832599
16047,42376581,84109,39832691
16048,42376815,84218,39832582
16049,42376851,84206,39832594
16050,42378156,84217,39832583
16051,42378165,84217,39832583
16052,42378516,84303,39832497
16053,42378561,84121,39832679
16054,42378615,84214,39832586
16055,42378651,84121,39832679
16056,42381567,84210,39832590
16057,42381576,84214,39832586
16058,42381657,84214,39832586
16059,42381675,84210,39832590
16060,42381756,84210,39832590
16061,42381765,84203,39832597
16062,42385167,84306,39832494
16063,42385176,84310,39832490
16064,42385617,84305,39832495
16065,42385671,84121,39832679
16066,42385716,84388,39832412
16067,42385761,84206,39832594
16068,42386157,84392,39832408
16069,42386175,84388,39832412
16070,42386517,84307,39832493
16071,42386571,84206,39832594
16072,42386715,84214,39832586
16073,42386751,84120,39832680
16074,42387156,84217,39832583
16075,42387165,84217,39832583
16076,42387516,84303,39832497
16077,42387561,84121,39832679
16078,42387615,84213,39832587
16079,42387651,84108,39832692
16080,42513678,84281,39832519
16081,42513687,84281,39832519
16082,42513768,84281,39832519
16083,42513786,84285,39832515
16084,42513867,84285,39832515
16085,42513876,84281,39832519
16086,42516378,84466,39832334
16087,42516387,84466,39832334
16088,42516738,84479,39832321
16089,42516783,84386,39832414
16090,42516837,84566,39832234
16091,42516873,84388,39832412
16092,42517368,84563,39832237
16093,42517386,84565,39832235
16094,42517638,84479,39832321
16095,42517683,84388,39832412
16096,42517836,84485,39832315
16097,42517863,84392,39832408
16098,42518367,84483,39832317
16099,42518376,84481,39832319
16100,42518637,84570,39832230
16101,42518673,84392,39832408
16102,42518736,84485,39832315
16103,42518763,84386,39832414
16104,42531678,84192,39832608
16105,42531687,84192,39832608
16106,42531768,84192,39832608
16107,42531786,84196,39832604
16108,42531867,84196,39832604
16109,42531876,84192,39832608
16110,42536178,84285,39832515
16111,42536187,84285,39832515
16112,42536718,84287,39832513
16113,42536781,84194,39832606
16114,42536817,84374,39832426
16115,42536871,84196,39832604
16116,42537168,84380,39832420
16117,42537186,84384,39832416
16118,42537618,84289,39832511
16119,42537681,84196,39832604
16120,42537816,84299,39832501
16121,42537861,84206,39832594
16122,42538167,84299,39832501
16123,42538176,84295,39832505
16124,42538617,84384,39832416
16125,42538671,84206,39832594
16126,42538716,84299,39832501
16127,42538761,84196,39832604
16128,42561378,84386,39832414
16129,42561387,84386,39832414
16130,42561738,84479,39832321
16131,42561783,84395,39832405
16132,42561837,84488,39832312
16133,42561873,84395,39832405
16134,42563178,84376,39832424
16135,42563187,84376,39832424
16136,42563718,84465,39832335
16137,42563781,84376,39832424
16138,42563817,84469,39832331
16139,42563871,84376,39832424
16140,42567138,84386,39832414
16141,42567183,84386,39832414
16142,42567318,84383,39832417
16143,42567381,84383,39832417
16144,42567813,84289,39832511
16145,42567831,84286,39832514
16146,42568137,84485,39832315
16147,42568173,84481,39832319
16148,42568317,84485,39832315
16149,42568371,84481,39832319
16150,42568713,84295,39832505
16151,42568731,84295,39832505
16152,42571368,84567,39832233
16153,42571386,84572,39832228
16154,42571638,84573,39832227
16155,42571683,84566,39832234
16156,42571836,84575,39832225
16157,42571863,84570,39832230
16158,42573168,84568,39832232
16159,42573186,84568,39832232
16160,42573618,84555,39832245
16161,42573681,84547,39832253
16162,42573816,84572,39832228
16163,42573861,84560,39832240
16164,42576138,84392,39832408
16165,42576183,84392,39832408
16166,42576318,84390,39832410
16167,42576381,84390,39832410
16168,42576813,84294,39832506
16169,42576831,84294,39832506
16170,42578136,84482,39832318
16171,42578163,84485,39832315
16172,42578316,84485,39832315
16173,42578361,84482,39832318
16174,42578613,84380,39832420
16175,42578631,84380,39832420
16176,42581367,84486,39832314
16177,42581376,84484,39832316
16178,42581637,84582,39832218
16179,42581673,84488,39832312
16180,42581736,84578,39832222
16181,42581763,84483,39832317
16182,42583167,84482,39832318
16183,42583176,84482,39832318
16184,42583617,84576,39832224
16185,42583671,84481,39832319
16186,42583716,84566,39832234
16187,42583761,84470,39832330
16188,42586137,84570,39832230
